subject,id,condition,word,step,trial,pass,phase,SAnswer,rt,sex,hearing,lang,equip
Subject283,98subject304,bbm,asee_shstep17.wav,step17,62,8,Late,0,970,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject283,98subject304,bbm,asee_shstep17.wav,step17,65,9,Late,0,1123,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject283,98subject304,bbm,asee_shstep17.wav,step17,68,10,Late,0,5254,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject284,98subject305,abm,asee_shstep5.wav,step05,10,1,Early,1,852,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep5.wav,step05,21,2,Early,1,950,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep5.wav,step05,24,3,Early,1,619,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep5.wav,step05,40,4,Early,1,1535,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep5.wav,step05,58,5,Early,1,750,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep5.wav,step05,61,6,Late,1,723,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep5.wav,step05,63,7,Late,1,829,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep5.wav,step05,65,8,Late,1,827,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep5.wav,step05,67,9,Late,1,935,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep5.wav,step05,68,10,Late,1,833,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep7.wav,step07,3,1,Early,0,1526,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep7.wav,step07,6,2,Early,0,904,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep7.wav,step07,9,3,Early,1,988,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep7.wav,step07,19,4,Early,1,897,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep7.wav,step07,20,5,Early,1,991,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep7.wav,step07,34,6,Late,1,798,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep7.wav,step07,36,7,Late,1,861,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep7.wav,step07,49,8,Late,1,775,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep7.wav,step07,57,9,Late,1,840,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep7.wav,step07,60,10,Late,1,675,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep9.wav,step09,8,1,Early,0,748,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep9.wav,step09,14,2,Early,1,1027,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep9.wav,step09,16,3,Early,0,718,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep9.wav,step09,17,4,Early,0,617,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep9.wav,step09,25,5,Early,1,649,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep9.wav,step09,27,6,Late,0,586,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep9.wav,step09,31,7,Late,1,1118,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep9.wav,step09,39,8,Late,0,516,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep9.wav,step09,44,9,Late,1,939,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep9.wav,step09,59,10,Late,1,693,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep11.wav,step11,1,1,Early,0,1165,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep11.wav,step11,4,2,Early,0,1469,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep11.wav,step11,12,3,Early,0,1522,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep11.wav,step11,15,4,Early,0,929,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep11.wav,step11,22,5,Early,0,639,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep11.wav,step11,28,6,Late,1,777,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep11.wav,step11,32,7,Late,1,1039,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep11.wav,step11,62,8,Late,0,923,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep11.wav,step11,66,9,Late,1,1695,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep11.wav,step11,69,10,Late,1,856,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep13.wav,step13,0,1,Early,0,2333,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep13.wav,step13,26,2,Early,0,726,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep13.wav,step13,30,3,Early,1,1045,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep13.wav,step13,35,4,Early,0,821,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep13.wav,step13,46,5,Early,0,1538,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep13.wav,step13,47,6,Late,0,1248,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep13.wav,step13,52,7,Late,0,875,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep13.wav,step13,53,8,Late,0,831,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep13.wav,step13,55,9,Late,0,1885,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep13.wav,step13,64,10,Late,0,840,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep15.wav,step15,7,1,Early,0,895,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep15.wav,step15,11,2,Early,0,1087,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep15.wav,step15,13,3,Early,0,1374,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep15.wav,step15,18,4,Early,0,700,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep15.wav,step15,38,5,Early,0,729,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep15.wav,step15,42,6,Late,0,1191,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep15.wav,step15,43,7,Late,0,1261,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep15.wav,step15,48,8,Late,0,927,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep15.wav,step15,50,9,Late,0,934,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep15.wav,step15,51,10,Late,0,794,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep17.wav,step17,2,1,Early,0,992,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep17.wav,step17,5,2,Early,0,974,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep17.wav,step17,23,3,Early,0,785,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep17.wav,step17,29,4,Early,0,733,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep17.wav,step17,33,5,Early,0,817,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep17.wav,step17,37,6,Late,0,992,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep17.wav,step17,41,7,Late,0,876,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep17.wav,step17,45,8,Late,0,911,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep17.wav,step17,54,9,Late,0,1471,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject284,98subject305,abm,asee_shstep17.wav,step17,56,10,Late,0,1294,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep5.wav,step05,0,1,Early,1,1545,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep5.wav,step05,6,2,Early,1,978,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep5.wav,step05,7,3,Early,1,810,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep5.wav,step05,19,4,Early,1,818,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep5.wav,step05,22,5,Early,1,790,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep5.wav,step05,30,6,Late,1,753,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep5.wav,step05,41,7,Late,1,643,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep5.wav,step05,51,8,Late,1,739,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep5.wav,step05,58,9,Late,1,953,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep5.wav,step05,60,10,Late,1,740,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep7.wav,step07,1,1,Early,1,1270,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep7.wav,step07,8,2,Early,1,1135,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep7.wav,step07,14,3,Early,1,913,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep7.wav,step07,16,4,Early,1,850,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep7.wav,step07,33,5,Early,1,778,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep7.wav,step07,40,6,Late,1,637,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep7.wav,step07,45,7,Late,1,658,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep7.wav,step07,47,8,Late,1,631,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep7.wav,step07,49,9,Late,1,523,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep7.wav,step07,55,10,Late,1,638,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep9.wav,step09,5,1,Early,1,960,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep9.wav,step09,15,2,Early,1,850,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep9.wav,step09,26,3,Early,1,1117,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep9.wav,step09,28,4,Early,1,1160,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep9.wav,step09,46,5,Early,1,738,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep9.wav,step09,48,6,Late,1,652,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep9.wav,step09,57,7,Late,1,674,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep9.wav,step09,64,8,Late,1,610,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep9.wav,step09,68,9,Late,1,930,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep9.wav,step09,69,10,Late,1,920,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep11.wav,step11,3,1,Early,0,1197,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep11.wav,step11,9,2,Early,0,873,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep11.wav,step11,10,3,Early,0,1524,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep11.wav,step11,11,4,Early,0,1006,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep11.wav,step11,17,5,Early,0,753,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep11.wav,step11,20,6,Late,0,801,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep11.wav,step11,29,7,Late,1,1257,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep11.wav,step11,39,8,Late,0,608,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep11.wav,step11,53,9,Late,0,1840,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep11.wav,step11,54,10,Late,0,1340,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep13.wav,step13,21,1,Early,0,1070,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep13.wav,step13,31,2,Early,0,732,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep13.wav,step13,36,3,Early,0,701,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep13.wav,step13,43,4,Early,0,634,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep13.wav,step13,50,5,Early,0,938,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep13.wav,step13,59,6,Late,0,743,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep13.wav,step13,62,7,Late,0,783,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep13.wav,step13,65,8,Late,0,891,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep13.wav,step13,66,9,Late,0,1002,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep13.wav,step13,67,10,Late,0,631,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep15.wav,step15,2,1,Early,0,930,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep15.wav,step15,4,2,Early,0,875,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep15.wav,step15,12,3,Early,0,807,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
Subject285,98subject695,bbm,asee_shstep15.wav,step15,13,4,Early,0,879,Female,yes,english,Over-the-ear headphones (cost between $30 and $100)
