subject,condition,word,wordType,grammarType,trial,nounAnswer,nounAnswer2,rt
Subject247,bbm,grammatical,filler,notnoun,53,0,notnoun,2171
Subject247,bbm,regular,filler,notnoun,54,1,noun,2612
Subject247,bbm,evolve,filler,notnoun,55,1,noun,1080
Subject247,bbm,unique,filler,notnoun,56,0,notnoun,2630
Subject247,bbm,fumble,filler,notnoun,57,0,notnoun,2073
Subject247,bbm,embarassingstep0,critical,notnoun,58,0,notnoun,3113
Subject247,bbm,grapple,filler,notnoun,59,0,notnoun,2457
Subject247,bbm,honeymoon,filler,noun,6,1,noun,1227
Subject247,bbm,camera,filler,noun,60,1,noun,1061
Subject247,bbm,embracestep20,critical,notnoun,61,1,noun,1566
Subject247,bbm,royal,filler,notnoun,62,1,noun,1122
Subject247,bbm,orbital,filler,notnoun,63,1,noun,1156
Subject247,bbm,arkansasstep20,critical,noun,64,1,noun,1119
Subject247,bbm,alone,filler,notnoun,65,1,noun,805
Subject247,bbm,yoghurt,filler,noun,66,1,noun,971
Subject247,bbm,peninsulastep20,critical,noun,67,1,noun,937
Subject247,bbm,ballerina,filler,noun,68,1,noun,904
Subject247,bbm,image,filler,noun,69,1,noun,885
Subject247,bbm,guilty,filler,notnoun,7,0,notnoun,1194
Subject247,bbm,dinosaurstep20,critical,noun,70,1,noun,896
Subject247,bbm,felony,filler,noun,71,1,noun,1032
Subject247,bbm,occupy,filler,notnoun,72,1,noun,1083
Subject247,bbm,become,filler,notnoun,73,0,notnoun,2631
Subject247,bbm,military,filler,noun,74,1,noun,1165
Subject247,bbm,eternal,filler,notnoun,75,0,notnoun,2804
Subject247,bbm,develop,filler,notnoun,76,0,notnoun,2546
Subject247,bbm,beauty,filler,noun,77,1,noun,950
Subject247,bbm,embassystep0,critical,noun,78,1,noun,1700
Subject247,bbm,immoral,filler,notnoun,79,0,notnoun,1705
Subject247,bbm,failure,filler,noun,8,0,notnoun,2132
Subject247,bbm,recover,filler,notnoun,80,1,noun,1649
Subject247,bbm,miraculousstep20,critical,notnoun,81,0,notnoun,1676
Subject247,bbm,global,filler,notnoun,82,1,noun,1250
Subject247,bbm,ignore,filler,notnoun,83,0,notnoun,1293
Subject247,bbm,opaque,filler,notnoun,84,1,noun,1486
Subject247,bbm,utensilstep0,critical,noun,85,1,noun,953
Subject247,bbm,yell,filler,notnoun,86,1,noun,1644
Subject247,bbm,appear,filler,notnoun,87,0,notnoun,2892
Subject247,bbm,hamburger,filler,noun,88,1,noun,1041
Subject247,bbm,eraserstep20,critical,noun,89,1,noun,1198
Subject247,bbm,embody,filler,notnoun,9,0,notnoun,2361
Subject247,bbm,omelet,filler,noun,90,1,noun,1002
Subject247,bbm,warrantee,filler,noun,91,1,noun,1048
Subject247,bbm,remind,filler,notnoun,92,1,noun,1360
Subject247,bbm,momentary,filler,notnoun,93,0,notnoun,1638
Subject247,bbm,human,filler,noun,94,1,noun,1053
Subject247,bbm,animal,filler,noun,95,1,noun,904
Subject247,bbm,tobacco,filler,noun,96,1,noun,907
Subject247,bbm,energy,filler,noun,97,1,noun,1529
Subject247,bbm,mineral,filler,noun,98,1,noun,1104
Subject247,bbm,avenue,filler,noun,99,1,noun,1110
Subject247,bbm,tutorial,filler,noun,0,0,notnoun,1367
Subject249,bam,momentary,filler,notnoun,1,0,notnoun,4088
Subject249,bam,typical,filler,notnoun,10,0,notnoun,2897
Subject249,bam,miraculousstep10,critical,notnoun,11,0,notnoun,3152
Subject249,bam,arkansasstep10,critical,noun,12,1,noun,2410
Subject249,bam,avenue,filler,noun,13,1,noun,1568
Subject249,bam,omelet,filler,noun,14,1,noun,1642
Subject249,bam,homogeneousstep11,critical,notnoun,15,0,notnoun,1858
Subject249,bam,coliseumstep9,critical,noun,16,1,noun,2896
Subject249,bam,regular,filler,notnoun,17,0,notnoun,2880
Subject249,bam,embassystep11,critical,noun,18,1,noun,3703
Subject249,bam,america,filler,noun,19,1,noun,1688
Subject249,bam,annoying,filler,notnoun,2,0,notnoun,2888
Subject249,bam,grapple,filler,notnoun,20,0,notnoun,3650
Subject249,bam,overcome,filler,notnoun,21,0,notnoun,2943
Subject249,bam,utensilstep10,critical,noun,22,1,noun,1600
Subject249,bam,remind,filler,notnoun,23,0,notnoun,2305
Subject249,bam,yoghurt,filler,noun,24,1,noun,1873
Subject249,bam,animal,filler,noun,25,1,noun,2402
Subject249,bam,announcementstep8,critical,noun,26,1,noun,2076
Subject249,bam,dinosaurstep8,critical,noun,27,1,noun,2603
Subject249,bam,peninsulastep11,critical,noun,28,1,noun,2537
Subject249,bam,depend,filler,notnoun,29,0,notnoun,1767
Subject249,bam,beauty,filler,noun,3,1,noun,1913
Subject249,bam,pregnancystep8,critical,noun,30,1,noun,1523
Subject249,bam,failure,filler,noun,31,1,noun,1681
Subject249,bam,tennesseestep11,critical,noun,32,1,noun,1601
Subject249,bam,harmful,filler,notnoun,33,0,notnoun,2546
Subject249,bam,unique,filler,notnoun,34,0,notnoun,2530
Subject249,bam,develop,filler,notnoun,35,0,notnoun,2474
Subject249,bam,orbital,filler,notnoun,36,0,notnoun,2456
Subject249,bam,ironic,filler,notnoun,37,0,notnoun,1883
Subject249,bam,occupy,filler,notnoun,38,0,notnoun,1857
Subject249,bam,dragon,filler,noun,39,1,noun,1497
Subject249,bam,parable,filler,noun,4,1,noun,3153
Subject249,bam,totally,filler,notnoun,40,0,notnoun,1722
Subject249,bam,image,filler,noun,41,1,noun,1600
Subject249,bam,fumble,filler,notnoun,42,0,notnoun,1489
Subject249,bam,royal,filler,notnoun,43,0,notnoun,2545
Subject249,bam,marina,filler,noun,44,1,noun,2823
Subject249,bam,engine,filler,noun,45,1,noun,1896
Subject249,bam,enroll,filler,notnoun,46,0,notnoun,1411
Subject249,bam,romantic,filler,notnoun,47,0,notnoun,1895
Subject249,bam,camera,filler,noun,48,1,noun,1497
Subject249,bam,parrot,filler,noun,49,1,noun,2536
Subject249,bam,gullible,filler,notnoun,5,0,notnoun,2007
Subject249,bam,tobacco,filler,noun,50,1,noun,1458
Subject249,bam,become,filler,notnoun,51,0,notnoun,2833
Subject249,bam,recover,filler,notnoun,52,0,notnoun,2249
Subject249,bam,weekly,filler,notnoun,53,0,notnoun,2656
Subject249,bam,hallucinatestep8,critical,notnoun,54,0,notnoun,1874
Subject249,bam,grammatical,filler,notnoun,55,0,notnoun,1266
Subject249,bam,garden,filler,noun,56,1,noun,1592
Subject249,bam,opaque,filler,notnoun,57,0,notnoun,2089
Subject249,bam,pineapple,filler,noun,58,1,noun,1730
Subject249,bam,military,filler,noun,59,0,notnoun,3121
Subject249,bam,energy,filler,noun,6,1,noun,1872
Subject249,bam,addressstep12,critical,noun,60,1,noun,1760
Subject249,bam,nervousstep13,critical,notnoun,61,0,notnoun,2089
Subject249,bam,embracestep9,critical,notnoun,62,0,notnoun,1546
Subject249,bam,immune,filler,notnoun,63,0,notnoun,3472
Subject249,bam,hidden,filler,notnoun,64,0,notnoun,2328
Subject249,bam,guilty,filler,notnoun,65,0,notnoun,1545
Subject249,bam,manually,filler,notnoun,66,0,notnoun,2769
Subject249,bam,eternal,filler,notnoun,67,0,notnoun,2081
Subject249,bam,ballerina,filler,noun,68,1,noun,1498
Subject249,bam,tutorial,filler,noun,69,1,noun,3863
Subject249,bam,bakery,filler,noun,7,1,noun,2665
Subject249,bam,embarassingstep9,critical,notnoun,71,0,notnoun,2623
Subject249,bam,document,filler,noun,72,1,noun,1714
Subject249,bam,remedial,filler,notnoun,73,0,notnoun,2224
Subject249,bam,kidnap,filler,notnoun,74,0,notnoun,2449
Subject249,bam,warrantee,filler,noun,75,1,noun,1664
Subject249,bam,anemia,filler,noun,76,1,noun,1976
Subject249,bam,mineral,filler,noun,77,1,noun,2000
Subject249,bam,immoral,filler,notnoun,78,0,notnoun,1545
Subject249,bam,eraserstep8,critical,noun,79,1,noun,3073
Subject249,bam,alone,filler,notnoun,8,0,notnoun,2359
Subject249,bam,hamburger,filler,noun,80,1,noun,1545
Subject249,bam,umbrella,filler,noun,81,1,noun,1408
Subject249,bam,ignore,filler,notnoun,82,0,notnoun,1531
Subject249,bam,family,filler,noun,83,1,noun,3240
Subject249,bam,honeymoon,filler,noun,84,1,noun,1598
Subject249,bam,vibrant,filler,notnoun,85,0,notnoun,1512
Subject249,bam,relate,filler,notnoun,86,0,notnoun,2882
Subject249,bam,wrinkle,filler,noun,87,1,noun,1623
Subject249,bam,appear,filler,notnoun,88,0,notnoun,1410
Subject249,bam,degree,filler,noun,89,1,noun,2176
Subject249,bam,freeze,filler,notnoun,9,0,notnoun,4866
Subject249,bam,felony,filler,noun,90,1,noun,1625
Subject249,bam,evolve,filler,notnoun,91,0,notnoun,1450
Subject249,bam,around,filler,notnoun,92,0,notnoun,2074
Subject249,bam,human,filler,noun,93,0,notnoun,2504
Subject249,bam,lawyer,filler,noun,94,1,noun,4578
Subject249,bam,global,filler,notnoun,95,0,notnoun,3182
Subject249,bam,arthritisstep8,critical,noun,96,1,noun,1584
Subject249,bam,brain,filler,noun,97,1,noun,2273
Subject249,bam,embody,filler,notnoun,98,0,notnoun,1745
Subject249,bam,yell,filler,notnoun,99,0,notnoun,1968
Subject249,bam,rehearsalstep8,critical,noun,0,1,noun,4702
Subject252,aam,family,filler,noun,1,1,noun,2273
Subject252,aam,sidewalkstep8,critical,noun,10,1,noun,1929
Subject252,aam,parrot,filler,noun,11,1,noun,1498
Subject252,aam,enroll,filler,notnoun,12,0,notnoun,1766
Subject252,aam,grapple,filler,notnoun,13,0,notnoun,4304
Subject252,aam,seaweedstep12,critical,noun,14,1,noun,2020
Subject252,aam,occupy,filler,notnoun,15,0,notnoun,2230
Subject252,aam,embody,filler,notnoun,16,0,notnoun,1958
Subject252,aam,romantic,filler,notnoun,17,0,notnoun,1670
Subject252,aam,basementstep11,critical,noun,18,1,noun,1532
Subject252,aam,dragon,filler,noun,19,1,noun,2279
Subject252,aam,saltystep14,critical,notnoun,2,0,notnoun,2347
Subject252,aam,human,filler,noun,20,1,noun,1482
Subject252,aam,gullible,filler,notnoun,21,0,notnoun,1814
Subject252,aam,bakery,filler,noun,22,1,noun,1642
Subject252,aam,harmful,filler,notnoun,23,0,notnoun,1735
Subject252,aam,brain,filler,noun,24,1,noun,2083
Subject252,aam,military,filler,noun,26,1,noun,2446
Subject252,aam,regular,filler,notnoun,27,0,notnoun,2094
Subject252,aam,mineral,filler,noun,28,1,noun,2384
Subject252,aam,relate,filler,notnoun,29,0,notnoun,2502
Subject252,aam,tutorial,filler,noun,3,1,noun,2425
Subject252,aam,remedial,filler,notnoun,30,0,notnoun,1989
Subject252,aam,submarinestep10,critical,noun,31,1,noun,1714
Subject252,aam,surrenderstep8,critical,notnoun,32,0,notnoun,2865
Subject252,aam,freeze,filler,notnoun,33,0,notnoun,1927
Subject252,aam,ignore,filler,notnoun,34,0,notnoun,1488
Subject252,aam,hidden,filler,notnoun,35,0,notnoun,1376
Subject252,aam,omelet,filler,noun,36,1,noun,1421
Subject252,aam,immune,filler,notnoun,37,0,notnoun,2294
Subject252,aam,umbrella,filler,noun,38,1,noun,1492
Subject252,aam,recovery,filler,noun,39,0,notnoun,3020
Subject252,aam,honeymoon,filler,noun,4,1,noun,1876
Subject252,aam,secludedstep10,critical,notnoun,40,0,notnoun,2250
Subject252,aam,lawyer,filler,noun,41,1,noun,1467
Subject252,aam,secondstep11,critical,noun,42,0,notnoun,2428
Subject252,aam,silverstep10,critical,noun,43,0,notnoun,1990
Subject252,aam,unique,filler,notnoun,44,0,notnoun,1503
Subject252,aam,document,filler,noun,45,1,noun,1507
Subject252,aam,typical,filler,notnoun,46,0,notnoun,4445
Subject252,aam,ballerina,filler,noun,47,1,noun,1409
Subject252,aam,america,filler,noun,48,1,noun,1347
Subject252,aam,sandalstep11,critical,noun,49,1,noun,1385
Subject252,aam,tobacco,filler,noun,5,1,noun,1710
Subject252,aam,gasolinestep11,critical,noun,50,1,noun,1394
Subject252,aam,failure,filler,noun,51,0,notnoun,1434
Subject252,aam,eternal,filler,notnoun,52,0,notnoun,1608
Subject252,aam,remind,filler,notnoun,53,0,notnoun,1551
Subject252,aam,superpowerstep12,critical,noun,54,0,notnoun,1659
Subject252,aam,felony,filler,noun,55,1,noun,4722
Subject252,aam,warrantee,filler,noun,56,1,noun,1421
Subject252,aam,wrinkle,filler,noun,57,1,noun,2111
Subject252,aam,around,filler,notnoun,58,0,notnoun,2525
Subject252,aam,casserolestep12,critical,noun,59,1,noun,1566
Subject252,aam,anemia,filler,noun,6,1,noun,1825
Subject252,aam,royalty,filler,noun,60,0,notnoun,3083
Subject252,aam,energy,filler,noun,61,1,noun,2437
Subject252,aam,degree,filler,noun,62,0,notnoun,1898
Subject252,aam,totally,filler,notnoun,63,0,notnoun,1535
Subject252,aam,severalstep9,critical,notnoun,64,0,notnoun,1624
Subject252,aam,ciderstep9,critical,noun,65,1,noun,1634
Subject252,aam,garden,filler,noun,66,1,noun,1500
Subject252,aam,parable,filler,noun,67,0,notnoun,3042
Subject252,aam,animal,filler,noun,68,1,noun,1377
Subject252,aam,pineapple,filler,noun,69,1,noun,1381
Subject252,aam,similarstep10,critical,notnoun,7,0,notnoun,2416
Subject252,aam,depend,filler,notnoun,70,0,notnoun,1649
Subject252,aam,sufferstep8,critical,notnoun,71,0,notnoun,1739
Subject252,aam,guilty,filler,notnoun,72,0,notnoun,2924
Subject252,aam,momentary,filler,notnoun,73,0,notnoun,1428
Subject252,aam,opaque,filler,notnoun,74,0,notnoun,1774
Subject252,aam,immoral,filler,notnoun,75,0,notnoun,2090
Subject252,aam,evolve,filler,notnoun,76,0,notnoun,1761
Subject252,aam,appear,filler,notnoun,77,0,notnoun,1517
Subject252,aam,weekly,filler,notnoun,78,0,notnoun,1447
Subject252,aam,become,filler,notnoun,79,0,notnoun,1640
Subject252,aam,overcome,filler,notnoun,8,0,notnoun,3924
Subject252,aam,avenue,filler,noun,80,1,noun,1513
Subject252,aam,hamburger,filler,noun,81,1,noun,1438
Subject252,aam,image,filler,noun,82,1,noun,1258
Subject252,aam,global,filler,notnoun,83,1,noun,1322
Subject252,aam,annoying,filler,notnoun,84,0,notnoun,1891
Subject252,aam,develop,filler,notnoun,85,0,notnoun,1810
Subject252,aam,alone,filler,notnoun,86,0,notnoun,3638
Subject252,aam,engine,filler,noun,87,1,noun,1730
Subject252,aam,manually,filler,notnoun,88,0,notnoun,1741
Subject252,aam,yoghurt,filler,noun,89,1,noun,1560
Subject252,aam,vibrant,filler,notnoun,9,0,notnoun,2307
Subject252,aam,yell,filler,notnoun,90,0,notnoun,1717
Subject252,aam,grammatical,filler,notnoun,91,0,notnoun,1441
Subject252,aam,fumble,filler,notnoun,93,0,notnoun,1726
Subject252,aam,solidstep12,critical,notnoun,94,1,noun,1658
Subject252,aam,camera,filler,noun,95,1,noun,1559
Subject252,aam,acerbicstep12,critical,notnoun,96,0,notnoun,3253
Subject252,aam,kidnap,filler,notnoun,97,0,notnoun,1864
Subject252,aam,marina,filler,noun,98,1,noun,2011
Subject252,aam,ironic,filler,notnoun,99,0,notnoun,1677
Subject253,bam,pineapple,filler,noun,1,1,noun,1547
Subject253,bam,nervousstep13,critical,notnoun,10,0,notnoun,1677
Subject253,bam,umbrella,filler,noun,11,1,noun,1915
Subject253,bam,family,filler,noun,12,1,noun,2063
Subject253,bam,ballerina,filler,noun,13,1,noun,1981
Subject253,bam,addressstep12,critical,noun,14,1,noun,3502
Subject253,bam,alone,filler,notnoun,15,0,notnoun,2881
Subject253,bam,yoghurt,filler,noun,16,1,noun,1454
Subject253,bam,arkansasstep10,critical,noun,17,1,noun,4091
Subject253,bam,totally,filler,notnoun,18,0,notnoun,2305
Subject253,bam,remind,filler,notnoun,19,0,notnoun,3999
Subject253,bam,depend,filler,notnoun,2,0,notnoun,2828
Subject253,bam,immoral,filler,notnoun,20,0,notnoun,1687
Subject253,bam,marina,filler,noun,21,1,noun,1707
Subject253,bam,freeze,filler,notnoun,22,0,notnoun,1875
Subject253,bam,garden,filler,noun,23,1,noun,1360
Subject253,bam,yell,filler,notnoun,24,0,notnoun,1109
Subject253,bam,america,filler,noun,25,1,noun,1890
Subject253,bam,camera,filler,noun,26,1,noun,1321
Subject253,bam,global,filler,notnoun,27,0,notnoun,2040
Subject253,bam,lawyer,filler,noun,28,1,noun,3140
Subject253,bam,regular,filler,notnoun,29,0,notnoun,1756
Subject253,bam,embracestep9,critical,notnoun,3,0,notnoun,4460
Subject253,bam,royal,filler,notnoun,30,1,noun,2597
Subject253,bam,image,filler,noun,31,1,noun,1686
Subject253,bam,rehearsalstep8,critical,noun,32,0,notnoun,3171
Subject253,bam,tennesseestep11,critical,noun,33,1,noun,3572
Subject253,bam,anemia,filler,noun,34,0,notnoun,2656
Subject253,bam,avenue,filler,noun,35,1,noun,2027
Subject253,bam,ironic,filler,notnoun,36,0,notnoun,1594
Subject253,bam,bakery,filler,noun,37,1,noun,2468
Subject253,bam,embody,filler,notnoun,38,0,notnoun,1882
Subject253,bam,enroll,filler,notnoun,39,0,notnoun,2041
Subject253,bam,felony,filler,noun,4,1,noun,4558
Subject253,bam,dragon,filler,noun,40,1,noun,1369
Subject253,bam,utensilstep10,critical,noun,41,1,noun,3089
Subject253,bam,arthritisstep8,critical,noun,42,1,noun,2760
Subject253,bam,hidden,filler,notnoun,43,0,notnoun,2940
Subject253,bam,opaque,filler,notnoun,44,0,notnoun,1914
Subject253,bam,gullible,filler,notnoun,45,0,notnoun,1140
Subject253,bam,dinosaurstep8,critical,noun,46,1,noun,1107
Subject253,bam,malpracticestep10,critical,noun,47,0,notnoun,1851
Subject253,bam,manually,filler,notnoun,48,0,notnoun,2934
Subject253,bam,romantic,filler,notnoun,49,0,notnoun,1465
Subject253,bam,tobacco,filler,noun,5,1,noun,1580
Subject253,bam,occupy,filler,notnoun,50,0,notnoun,1502
Subject253,bam,energy,filler,noun,51,0,notnoun,1337
Subject253,bam,eraserstep8,critical,noun,52,1,noun,2117
Subject253,bam,grammatical,filler,notnoun,53,0,notnoun,1816
Subject253,bam,hallucinatestep8,critical,notnoun,54,0,notnoun,3866
Subject253,bam,momentary,filler,notnoun,55,0,notnoun,1843
Subject253,bam,omelet,filler,noun,56,1,noun,1155
Subject253,bam,grapple,filler,notnoun,58,1,noun,435
Subject253,bam,document,filler,noun,59,1,noun,3495
Subject253,bam,recover,filler,notnoun,6,0,notnoun,2081
Subject253,bam,weekly,filler,notnoun,60,0,notnoun,1972
Subject253,bam,hamburger,filler,noun,61,1,noun,1318
Subject253,bam,human,filler,noun,62,1,noun,1119
Subject253,bam,homogeneousstep11,critical,notnoun,63,0,notnoun,1618
Subject253,bam,relate,filler,notnoun,64,0,notnoun,1720
Subject253,bam,immune,filler,notnoun,66,0,notnoun,1828
Subject253,bam,announcementstep8,critical,noun,67,1,noun,2500
Subject253,bam,miraculousstep10,critical,notnoun,68,0,notnoun,1357
Subject253,bam,ignore,filler,notnoun,69,0,notnoun,1541
Subject253,bam,kidnap,filler,notnoun,7,0,notnoun,2578
Subject253,bam,around,filler,notnoun,70,0,notnoun,3847
Subject253,bam,embarassingstep9,critical,notnoun,71,0,notnoun,1548
Subject253,bam,unique,filler,notnoun,72,0,notnoun,1817
Subject253,bam,engine,filler,noun,73,1,noun,1390
Subject253,bam,military,filler,noun,75,0,notnoun,4262
Subject253,bam,parable,filler,noun,77,0,notnoun,1711
Subject253,bam,appear,filler,notnoun,78,0,notnoun,1378
Subject253,bam,overcome,filler,notnoun,79,0,notnoun,1719
Subject253,bam,eternal,filler,notnoun,8,0,notnoun,1850
Subject253,bam,parrot,filler,noun,80,1,noun,1336
Subject253,bam,brain,filler,noun,81,1,noun,1305
Subject253,bam,tutorial,filler,noun,82,1,noun,1911
Subject253,bam,warrantee,filler,noun,83,0,notnoun,3102
Subject253,bam,peninsulastep11,critical,noun,84,0,notnoun,3191
Subject253,bam,become,filler,notnoun,86,0,notnoun,2887
Subject253,bam,guilty,filler,notnoun,87,0,notnoun,2082
Subject253,bam,typical,filler,notnoun,88,0,notnoun,1196
Subject253,bam,coliseumstep9,critical,noun,89,1,noun,1466
Subject253,bam,vibrant,filler,notnoun,9,0,notnoun,3248
Subject253,bam,embassystep11,critical,noun,90,1,noun,1141
Subject253,bam,fumble,filler,notnoun,91,0,notnoun,1410
Subject253,bam,animal,filler,noun,92,1,noun,1784
Subject253,bam,develop,filler,notnoun,93,0,notnoun,1470
Subject253,bam,honeymoon,filler,noun,94,0,notnoun,4295
Subject253,bam,failure,filler,noun,95,0,notnoun,3213
Subject253,bam,beauty,filler,noun,96,0,notnoun,1679
Subject253,bam,annoying,filler,notnoun,97,0,notnoun,1654
Subject253,bam,mineral,filler,noun,98,1,noun,1630
Subject253,bam,harmful,filler,notnoun,99,0,notnoun,1314
Subject255,bam,momentary,filler,notnoun,1,0,notnoun,4328
Subject255,bam,immune,filler,notnoun,10,0,notnoun,2313
Subject255,bam,arthritisstep8,critical,noun,11,1,noun,2052
Subject255,bam,typical,filler,notnoun,12,0,notnoun,1732
Subject255,bam,dragon,filler,noun,13,1,noun,1609
Subject255,bam,warrantee,filler,noun,14,1,noun,2152
Subject255,bam,marina,filler,noun,15,1,noun,1596
Subject255,bam,overcome,filler,notnoun,16,0,notnoun,2231
Subject255,bam,immoral,filler,notnoun,17,0,notnoun,2267
Subject255,bam,harmful,filler,notnoun,18,0,notnoun,3022
Subject255,bam,depend,filler,notnoun,19,0,notnoun,2370
Subject255,bam,camera,filler,noun,2,1,noun,2145
Subject255,bam,recover,filler,notnoun,20,0,notnoun,2384
Subject255,bam,addressstep12,critical,noun,21,1,noun,2993
Subject255,bam,gullible,filler,notnoun,22,0,notnoun,1721
Subject255,bam,avenue,filler,noun,23,1,noun,2100
Subject255,bam,grapple,filler,notnoun,24,1,noun,3184
Subject255,bam,peninsulastep11,critical,noun,26,1,noun,2020
Subject255,bam,tutorial,filler,noun,27,1,noun,2803
Subject255,bam,lawyer,filler,noun,29,1,noun,1606
Subject255,bam,beauty,filler,noun,3,0,notnoun,2343
Subject255,bam,military,filler,noun,30,1,noun,1910
Subject255,bam,embarassingstep9,critical,notnoun,31,0,notnoun,3683
Subject255,bam,become,filler,notnoun,32,0,notnoun,1968
Subject255,bam,family,filler,noun,33,1,noun,2477
Subject255,bam,ironic,filler,notnoun,34,0,notnoun,2361
Subject255,bam,royal,filler,notnoun,35,0,notnoun,2624
Subject255,bam,image,filler,noun,36,1,noun,3568
Subject255,bam,vibrant,filler,notnoun,37,0,notnoun,1651
Subject255,bam,omelet,filler,noun,38,1,noun,1489
